"id","product_tmpl_id/default_code","location_id/display_name","lot_id/name","quantity","product_uom_id/name"
"__export__.stock_quant_54001_889b5eb6","CAPA-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB102826","21.0","pc(s)"
"__export__.stock_quant_54004_830076cd","BOTO-MKLCCEKIMR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB102820","13.0","Pc(s)"
"__export__.stock_quant_54005_e510e1af","CAPA-MKLCCEKIMR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB102821","13.0","Pc(s)"
"__export__.stock_quant_54007_9ab6aa36","KB-RNR0-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KB082786","1.0","Pc(s)"
"__export__.stock_quant_54008_84d882d7","BOTO-CLFR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB082777","8.0","Pc(s)"
"__export__.stock_quant_54009_41adfa21","CAP-BCLFR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB082778","8.0","Pc(s)"
"__export__.stock_quant_54031_8b775cee","DUS-GEDPL-OMG","JTK 4/Retain/PKG","GBMJTK4/KB062725","17.0","Pc(s)"
"__export__.stock_quant_54033_d6464ba6","PART-GEDPL-OMG","JTK 4/Retain/PKG","GBMJTK4/KB062726","16.0","Pc(s)"
"__export__.stock_quant_54036_b8f54f92","PART-GEDPL-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AD-03A2","GBMJTK4/KB062726","142.0","Pc(s)"
"__export__.stock_quant_54103_aed94936","IBOX-RRPMKLCR2-OMG","JTK 4/Reject/PKG","GBMJTK4/KA252606","4.0","Pc(s)"
"__export__.stock_quant_54174_fbdfc580","WARN-C338--K","JTK 4/Stock/RM","GBMJTK6/JH05064","0.299999999999727","g"
"__export__.stock_quant_54229_b8baec94","STIC-QJKLT01R0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB102828","13.0","Pc(s)"
"__export__.stock_quant_54233_12993650","STIC-PNAJKLTR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB102829","16.0","Pc(s)"
"__export__.stock_quant_54245_a9dfd104","DUS-CTWC21WR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB112832","26.0","Pc(s)"
"__export__.stock_quant_54247_0eb2eede","DUS-GTDPL-OMG","JTK 4/Retain/PKG","GBMJTK4/KB042719","16.0","Pc(s)"
"__export__.stock_quant_54249_cb7b43ae","PART-GTDPL-OMG","JTK 4/Retain/PKG","GBMJTK4/KB042718","8.0","Pc(s)"
"__export__.stock_quant_54251_5794b173","BOTO-OMGPGT100R1-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KB132836","8.0","Pc(s)"
"__export__.stock_quant_54273_8f74478b","DUS-GTDPL-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AD-03A2","GBMJTK4/KB042719","2.0","Pc(s)"
"__export__.stock_quant_54274_9beb6fda","PART-GTDPL-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AD-03A2","GBMJTK4/KB042718","22.0","Pc(s)"
"__export__.stock_quant_54275_af012ad9","BOTO-OMGPGT100R1-OMG","JTK 4/Retain/PKG","GBMJTK4/KB132835","13.0","Pc(s)"
"__export__.stock_quant_54358_eaf9e781","SACH-PGS75-OMG","JTK 4/Retain/PKG","GBMJTK4/KB132839","8.0","Pc(s)"
"__export__.stock_quant_54359_cc21fe37","CAP-SPGS75-OMG","JTK 4/Retain/PKG","GBMJTK4/KB132840","8.0","Pc(s)"
"__export__.stock_quant_54511_baa5119b","DUS-MKLCCOLR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AB-03A1","GBMJTK4/KA102447","2778.0","Pc(s)"
"__export__.stock_quant_54542_4c2694a9","BOTO-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB142855","20.0","pc(s)"
"__export__.stock_quant_54543_5b6991ab","CAPA-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB142856","20.0","pc(s)"
"__export__.stock_quant_54546_0e4d3507","BOTO-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB132837","20.0","pc(s)"
"__export__.stock_quant_54547_8fb4bb60","CAPA-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB132838","20.0","pc(s)"
"__export__.stock_quant_54567_5ce18b2d","KB-NEONR0-OMG","JTK 4/Reject/PKG","GBMJTK4/KB092793","6.0","pc(s)"
"__export__.stock_quant_54568_0b639293","KB-ARGONR0-OMG","JTK 4/Reject/PKG","GBMJTK4/KA262626","47.0","Pc(s)"
"__export__.stock_quant_54569_beb92efc","KB-NEONR0-OMG","JTK 4/Reject/PKG","GBMJTK4/KB022670","3.0","pc(s)"
"__export__.stock_quant_54583_fe183857","KB-RNR0-OMG","JTK 4/Reject/PKG","GBMJTK4/KA282645","6.0","Pc(s)"
"__export__.stock_quant_54584_160ac6e0","DUS-GEDPL-OMG","JTK 4/Reject/PKG","GBMJTK4/KB062725","4.0","Pc(s)"
"__export__.stock_quant_54600_cf792198","SACH-PGM75-OMG","JTK 4/Retain/PKG","GBMJTK4/KB132841","8.0","Pc(s)"
"__export__.stock_quant_54601_51818332","CAP-SPGM75-OMG","JTK 4/Retain/PKG","GBMJTK4/KB132842","8.0","Pc(s)"
"__export__.stock_quant_54680_820cb8bb","SACH-PGM75-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AE-08B1","GBMJTK4/KB132841","27992.0","Pc(s)"
"__export__.stock_quant_54681_f47ab549","CAP-SPGM75-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AE-08B1","GBMJTK4/KB132842","27992.0","Pc(s)"
"__export__.stock_quant_54682_85eceac9","DUS-LWMR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB112834","26.0","Pc(s)"
"__export__.stock_quant_54740_8e3bd8a0","STIC-BMKLCCE14R0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB062750","15.0","Pc(s)"
"__export__.stock_quant_54845_b16ed501","KB-ARGONR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AB-11A1","GBMJTK4/KA262626","0.0","Pc(s)"
"__export__.stock_quant_54846_9e1918b2","GODE-CTWC-OMG","JTK 4/Retain/PKG","GBMJTK4/KB152862","13.0","Pc(s)"
"__export__.stock_quant_54947_094b1756","DUS-CTWC21WR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AD-13A2","GBMJTK4/KB112832","59824.0","Pc(s)"
"__export__.stock_quant_54948_127d1880","DUS-CTWC21WR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AD-13A2","GBMJTK4/KB112831","3065.0","Pc(s)"
"__export__.stock_quant_54987_7ae16955","PUFF-CTWCSBRD54R0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AD-03D1","GBMJTK4/KB082773","72000.0","Pc(s)"
"__export__.stock_quant_54988_b8d75a63","DUS-MKLCCOLR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AD-03B1","GBMJTK4/KB042717","10284.0","Pc(s)"
"__export__.stock_quant_55079_a97d4527","STIC-BMKLC01R2-OMG","JTK 4/Retain/PKG","GBMJTK4/KB062754","15.0","Pc(s)"
"__export__.stock_quant_55081_b3fb710f","STIC-BMKLC04R2-OMG","JTK 4/Retain/PKG","GBMJTK4/KB062753","10.0","Pc(s)"
"__export__.stock_quant_55083_fc9154b7","STIC-BMKLCCE15R0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB062751","10.0","Pc(s)"
"__export__.stock_quant_55099_0b5da476","KB-NEONR0-OMG","JTK 4/Reject/PKG","GBMJTK4/KB142853","6.0","pc(s)"
"__export__.stock_quant_55185_16d35ca6","STIC-BMKLC11R2-OMG","JTK 4/Retain/PKG","GBMJTK4/KB062756","15.0","Pc(s)"
"__export__.stock_quant_55187_e0a3e1aa","STIC-BMKLC02R2-OMG","JTK 4/Retain/PKG","GBMJTK4/KB062755","15.0","Pc(s)"
"__export__.stock_quant_55189_12dc119b","STIC-BMKLC03R2-OMG","JTK 4/Retain/PKG","GBMJTK4/KB062752","15.0","Pc(s)"
"__export__.stock_quant_55191_cbebf836","STIC-VMKLC01R2-OMG","JTK 4/Retain/PKG","GBMJTK4/KB062738","15.0","Pc(s)"
"__export__.stock_quant_55194_c54c556d","STIC-VMKLC09R2-OMG","JTK 4/Retain/PKG","GBMJTK4/KB062735","10.0","Pc(s)"
"__export__.stock_quant_55196_05927d2b","STIC-VMKLC05R2-OMG","JTK 4/Retain/PKG","GBMJTK4/KB062736","15.0","Pc(s)"
"__export__.stock_quant_55198_8e22eaec","STIC-VMKLC02R2-OMG","JTK 4/Retain/PKG","GBMJTK4/KB062734","10.0","Pc(s)"
"__export__.stock_quant_55200_7965689e","STIC-VMKLC08R2-OMG","JTK 4/Retain/PKG","GBMJTK4/KB062732","10.0","Pc(s)"
"__export__.stock_quant_55203_9f027203","TUBE-PGFW50R1-OMG","JTK 4/Retain/PKG","GBMJTK4/KB082772","8.0","Pc(s)"
"__export__.stock_quant_55224_fc42ed21","STIC-BMKLCCE15R1-OMG","JTK 4/Retain/PKG","GBMJTK4/KB092806","15.0","Pc(s)"
"__export__.stock_quant_55225_8d0d75a1","STIC-BMKLC06R3-OMG","JTK 4/Retain/PKG","GBMJTK4/KB092805","10.0","Pc(s)"
"__export__.stock_quant_55228_ba59aef0","STIC-BMKLC10R2-OMG","JTK 4/Retain/PKG","GBMJTK4/KB092804","10.0","Pc(s)"
"__export__.stock_quant_55229_d0a31d4a","STIC-BMKLC09R2-OMG","JTK 4/Retain/PKG","GBMJTK4/KB092803","15.0","Pc(s)"
"__export__.stock_quant_55232_31c4a2b2","STIC-BMKLC08R2-OMG","JTK 4/Retain/PKG","GBMJTK4/KB092802","10.0","Pc(s)"
"__export__.stock_quant_55233_a02c387f","STIC-BMKLC07R2-OMG","JTK 4/Retain/PKG","GBMJTK4/KB092801","10.0","Pc(s)"
"__export__.stock_quant_55236_2f2faa22","STIC-BMKLCCE14R1-OMG","JTK 4/Retain/PKG","GBMJTK4/KB092799","15.0","Pc(s)"
"__export__.stock_quant_55238_c2933d02","STIC-BMKLC01R3-OMG","JTK 4/Retain/PKG","GBMJTK4/KB092800","15.0","Pc(s)"
"__export__.stock_quant_55291_ca522627","BOTO-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB162894","20.0","pc(s)"
"__export__.stock_quant_55292_8babf95b","CAPA-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB162895","20.0","pc(s)"
"__export__.stock_quant_55302_1a2b963b","KB-NEONR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AA-03B2","GBMJTK4/KB172911","0.0","pc(s)"
"__export__.stock_quant_55308_fcd73341","BOTO-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB182926","20.0","pc(s)"
"__export__.stock_quant_55309_1c7bc671","CAPA-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB182927","20.0","pc(s)"
"__export__.stock_quant_55312_0e687f8a","STIC-VMKLC04R2-OMG","JTK 4/Retain/PKG","GBMJTK4/KB092798","10.0","Pc(s)"
"__export__.stock_quant_55314_7ca1ca53","STIC-BCTWC41WR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB092797","15.0","Pc(s)"
"__export__.stock_quant_55316_da40eb91","STIC-BCTWC21WR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB092795","15.0","Pc(s)"
"__export__.stock_quant_55318_6a9892e8","STIC-BCTWC32NR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB092796","15.0","Pc(s)"
"__export__.stock_quant_55320_f2b9f11d","PLAS-CTWC-OMG","JTK 4/Retain/PKG","GBMJTK4/KB102819","13.0","Pc(s)"
"__export__.stock_quant_55321_69574672","PLAS-CTWC-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KB102819","115987.0","Pc(s)"
"__export__.stock_quant_55322_3ecd11f8","STIC-QJKLT03R0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB102827","15.0","Pc(s)"
"__export__.stock_quant_55324_5bd2906e","CONT-CTWCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB102822","5.0","Pc(s)"
"__export__.stock_quant_55326_9bdcd883","STIC-FCLF52NCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB132847","10.0","Pc(s)"
"__export__.stock_quant_55327_fe6693d2","STIC-BCLF52NCR1-OMG","JTK 4/Retain/PKG","GBMJTK4/KB132848","10.0","Pc(s)"
"__export__.stock_quant_55330_059f5d58","STIC-MMAS20R1-OMG","JTK 4/Retain/PKG","GBMJTK4/KB132845","15.0","Pc(s)"
"__export__.stock_quant_55332_138476a5","STIC-MPGS20R1-OMG","JTK 4/Retain/PKG","GBMJTK4/KB132846","15.0","Pc(s)"
"__export__.stock_quant_55334_ddaa2a39","STIC-BMKLC04R3-OMG","JTK 4/Retain/PKG","GBMJTK4/KB132852","11.0","Pc(s)"
"__export__.stock_quant_55336_90f48d42","STIC-SEPOD20R0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB132851","15.0","Pc(s)"
"__export__.stock_quant_55345_facea0ab","PUFF-CTWCSBRD54R0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB152858","13.0","Pc(s)"
"__export__.stock_quant_55347_96c299f6","DUS-MKLCCER0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB162883","26.0","Pc(s)"
"__export__.stock_quant_55349_e37e82c1","BOTO-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB162908","20.0","pc(s)"
"__export__.stock_quant_55350_28176f2d","CAPA-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB162909","20.0","pc(s)"
"__export__.stock_quant_55382_692da6ee","BOTO-MKLCCEKIMR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB172924","13.0","Pc(s)"
"__export__.stock_quant_55383_4beef325","CAPA-MKLCCEKIMR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB172925","13.0","Pc(s)"
"__export__.stock_quant_55397_9f6f43e0","PS-OMGPGT100R1-OMG","JTK 4/Retain/PKG","GBMJTK4/KB172919","15.0","Pc(s)"
"__export__.stock_quant_55399_671326ca","PLAS-CTWC-OMG","JTK 4/Retain/PKG","GBMJTK4/KB172912","13.0","Pc(s)"
"__export__.stock_quant_55400_bf62c377","PLAS-CTWC-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KB172912","99987.0","Pc(s)"
"__export__.stock_quant_55403_f4c5a882","SRM-PG-BULK","JTK 4/Quarantine/PKG","BJ14A","989000.0","g"
"__export__.stock_quant_55405_3724469c","FT-FT-BULK","JTK 4/Quarantine/PKG","BJ11A","992400.0","g"
"__export__.stock_quant_55406_55712a6e","CAPA-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB172915","20.0","pc(s)"
"__export__.stock_quant_55407_c85f7b21","BOTO-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB172914","20.0","pc(s)"
"__export__.stock_quant_55409_658a7ec8","FT-FT-BULK","JTK 4/Quarantine/PKG","BJ14A","987000.0","g"
"__export__.stock_quant_55413_2cea8508","FT-FT-BULK","JTK 4/Quarantine/PKG","BJ15A","993400.0","g"
"__export__.stock_quant_55415_635679de","FT-FT-BULK","JTK 4/Quarantine/PKG","BJ17A","992200.0","g"
"__export__.stock_quant_55417_d470e65b","MASK-OMG-BULK","JTK 4/Quarantine/PKG","BJ14A","222200.0","g"
"__export__.stock_quant_55419_7b7242b2","TWC-OMGM-BULK","JTK 4/Quarantine/PKG","BJ14A","295840.0","g"
"__export__.stock_quant_55438_0ed4769e","PART-LIGPL-OMG","JTK 4/Retain/PKG","GBMJTK4/KB172923","16.0","Pc(s)"
"__export__.stock_quant_55440_ba8e5122","DUS-LIGPL-OMG","JTK 4/Retain/PKG","GBMJTK4/KB172922","16.0","Pc(s)"
"__export__.stock_quant_55453_8ba3a2ba","KB-NEONR0-OMG","JTK 4/Reject/PKG","GBMJTK4/KB172911","12.0","pc(s)"
"__export__.stock_quant_55481_e7175b91","STIC-BMKLC12R2-OMG","JTK 4/Reject/PKG","GBMJTK4/KA142526","43.0","Pc(s)"
"__export__.stock_quant_55524_ec9192d0","KB-NEONR0-OMG","JTK 4/Stock/PKG","GBMJTK4/KB172911","2.0","pc(s)"
"__export__.stock_quant_55665_9beebad2","DUS-CTWC32NR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AD-13A1","GBMJTK4/KA142535","11424.0","Pc(s)"
"__export__.stock_quant_55674_6b9ba534","PLAS-CTWC-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/E1-7","GBMJTK4/JL292389","59015.0","Pc(s)"
"__export__.stock_quant_55676_9402bc04","IBOX-RRPMKLCR2-OMG","JTK 4/Reject/PKG","GBMJTK4/KB072761","3.0","Pc(s)"
"__export__.stock_quant_55680_24c7cc87","CAP-OMGPGT100-OMG","JTK 4/Reject/PKG","GBMJTK4/KA272640","195.0","Pc(s)"
"__export__.stock_quant_55687_c6cfb86c","PART-GTDPL-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AD-02A2","GBMJTK4/KB042718","206.0","Pc(s)"
"__export__.stock_quant_55707_f0f87155","DUS-MKLCCER0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB212941","26.0","Pc(s)"
"__export__.stock_quant_55803_f38cd1cf","CAPA-MKLCCEKIMR0-OMG","JTK 4/Stock/PKG","GBMJTK4/KB032709","110.0","Pc(s)"
"__export__.stock_quant_56044_a599915c","DUS-JKLTS03R1-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AB-05B2","GBMJTK4/JJ071852","15584.0","Pc(s)"
"__export__.stock_quant_56046_040d2d30","DUS-JKLTS04R1-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AB-06C1","GBMJTK4/JJ071853","7200.0","Pc(s)"
"__export__.stock_quant_56073_f5566fc1","BOTO-OMGPGT100-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AB-04A1","JC11101","341.0","Pc(s)"
"__export__.stock_quant_56083_dac2dec3","CAPA-JKLTS03R0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AB-07A2","GBMJTK4/JD271261","1108.0","Pc(s)"
"__export__.stock_quant_56107_757ae8b0","DUS-PGM25-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AC-05A2","GPMJT6C/JI06169","488.0","Pc(s)"
"__export__.stock_quant_56167_ac64df75","PART-IRRPTMKLCR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AE-09B1","GPMJT6A/IA21024","263.0","pc(s)"
"__export__.stock_quant_56182_60fde13e","BOTO-WJKLTSR1-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/JL142279","1176.0","Pc(s)"
"__export__.stock_quant_56184_21c14395","CAPA-JKLTS01R1-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/JL142265","27.0","Pc(s)"
"__export__.stock_quant_56192_e33ffeea","CONT-CTWCR0-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/JK282144","1274.0","Pc(s)"
"__export__.stock_quant_56233_c18c42df","DUS-PGM25R1-OMG","JTK 4/Retain/PKG","GBMJTK4/KB212936","26.0","Pc(s)"
"__export__.stock_quant_56235_eed933f6","CAPA-MKLCKIMR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AB-09A1","GBMJTK4/JI271795","84.0","Pc(s)"
"__export__.stock_quant_56244_e6636f90","STIC-BCLF41WSR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AD-01A1","GPMJT6C/JG07154","3603.0","Pc(s)"
"__export__.stock_quant_56245_dc64f26a","STIC-FCLF41WSR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AD-01A1","GPMJT6C/JH03125","1404.0","Pc(s)"
"__export__.stock_quant_56249_5c6695be","STIC-FCLF41WSR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AD-01A1","GPMJT6C/JD18084","9.0","Pc(s)"
"__export__.stock_quant_56251_acd1f0ef","STIC-VMKLCCE15R0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB132849","15.0","Pc(s)"
"__export__.stock_quant_56338_ad7ff596","TUBE-PGM25-OMG","JTK 4/Retain/PKG","GBMJTK4/KB222952","19.0","Pc(s)"
"__export__.stock_quant_56341_63c1c19f","TUBE-PGFW50R1-OMG","JTK 4/Retain/PKG","GBMJTK4/KB222950","8.0","Pc(s)"
"__export__.stock_quant_56343_868ba2e0","CAP-OMGPGT100-OMG","JTK 4/Retain/PKG","GBMJTK4/KB222956","13.0","Pc(s)"
"__export__.stock_quant_56346_02d9f625","BOTO-OMGPGT100R1-OMG","JTK 4/Retain/PKG","GBMJTK4/KB222954","8.0","Pc(s)"
"__export__.stock_quant_56363_72aaf055","IBOX-RRPMKLCR2-OMG","JTK 4/Retain/PKG","GBMJTK4/KB212939","16.0","Pc(s)"
"__export__.stock_quant_56372_23c349f2","PUFF-CTWCSBRD54R0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AD-09A1","GBMJTK4/KB082773","27987.0","Pc(s)"
"__export__.stock_quant_56377_2b01d1dd","PUFF-CTWCSBRD54R0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AD-11D2","GBMJTK4/KB152858","45987.0","Pc(s)"
"__export__.stock_quant_56378_645ab315","PUFF-CTWCSBRD54R0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AD-12C1","GBMJTK4/KB152858","54000.0","Pc(s)"
"__export__.stock_quant_56396_0515a95b","L-MLCL-BULK","JTK 4/Quarantine/PKG","BJ13A","197390.0","g"
"__export__.stock_quant_56398_0651b730","L-MLCM-BULK","JTK 4/Quarantine/PKG","BJ15A","198530.0","g"
"__export__.stock_quant_56400_5c8479f3","L-MLCO-BULK","JTK 4/Quarantine/PKG","BJ15A","199010.0","g"
"__export__.stock_quant_56402_8f61299e","F-L02-BULK","JTK 4/Quarantine/PKG","BJ17A","111000.0","g"
"__export__.stock_quant_56404_c978fa49","L-MLCL-BULK","JTK 4/Quarantine/PKG","BJ18A","196520.0","g"
"__export__.stock_quant_56406_a29dd1ed","F-L02-BULK","JTK 4/Quarantine/PKG","BJ19A","294000.0","g"
"__export__.stock_quant_56408_a7a64ad4","FT-FT-BULK","JTK 4/Quarantine/PKG","BJ20A","993600.0","g"
"__export__.stock_quant_56569_cdd2164b","STIC-VMKLCCE14R0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB162910","15.0","Pc(s)"
"__export__.stock_quant_56570_a6da4b86","PIP-DB20S-X","JTK 4/Stock/PKG/JTK 6/Gedung B/AE-11A1","GPMJT6C/KA25073","1200.0","Pc(s)"
"__export__.stock_quant_56571_ecd030bf","PIP-DB20S-X","JTK 4/Stock/PKG/JTK 6/Gedung B/AE-10A2","GPMJT6C/JL17097","536.0","Pc(s)"
"__export__.stock_quant_56602_d124d723","STIC-BMKLC11R2-OMG","JTK 4/Reject/PKG","GBMJTK4/JI291814","50.0","Pc(s)"
"__export__.stock_quant_56603_995ffb9d","STIC-VMKLC11R2-OMG","JTK 4/Reject/PKG","GBMJTK4/JK112037","131.0","Pc(s)"
"__export__.stock_quant_56606_42388304","KB-XENONR0-OMG","JTK 4/Reject/PKG","GPMJT6C/KB11075","10.0","Pc(s)"
"__export__.stock_quant_56607_ea72137d","KB-NEONR0-OMG","JTK 4/Reject/PKG","GBMJTK4/KB212943","2.0","pc(s)"
"__export__.stock_quant_56608_f1973eb1","KB-XENONR0-OMG","JTK 4/Reject/PKG","GPMJT6C/KB02109","3.0","Pc(s)"
"__export__.stock_quant_56609_f055ace5","STIC-FCLF21WLR0-OMG","JTK 4/Reject/PKG","GBMJTK4/KA312659","69.0","Pc(s)"
"__export__.stock_quant_56610_fc715d45","KB-PBCR1-W","JTK 4/Reject/PKG","GPMJT6C/KB14018","3.0","Pc(s)"
"__export__.stock_quant_56693_824d9089","BOTO-MKLCCEKIMR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB222969","13.0","Pc(s)"
"__export__.stock_quant_56694_460aa55d","CAPA-MKLCCEKIMR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB222970","13.0","Pc(s)"
"__export__.stock_quant_56701_11184ebf","KB-ARGONR0-OMG","JTK 4/Stock/PKG","GBMJTK4/KA262626","10.0","Pc(s)"
"__export__.stock_quant_56718_c5754f7f","BOTO-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB222967","21.0","pc(s)"
"__export__.stock_quant_56719_1182a77c","CAPA-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB222968","21.0","pc(s)"
"__export__.stock_quant_56724_1c0c10e4","DUS-CTWC41WR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB212940","26.0","Pc(s)"
"__export__.stock_quant_56830_966a9b1e","BOTO-MKLCCEKIMR0-OMG","JTK 4/Stock/PKG","GBMJTK4/KB102820","163.0","Pc(s)"
"__export__.stock_quant_56831_02a91a66","CAPA-MKLCCEKIMR0-OMG","JTK 4/Stock/PKG","GBMJTK4/KB102821","82.0","Pc(s)"
"__export__.stock_quant_56874_39aab4f9","80087","JTK 4/Quarantine/PKG","BJ17A","2583.0","Pc(s)"
"__export__.stock_quant_56894_1fd2fa65","DUS-MKLCR2-OMG","JTK 4/Retain/PKG","GBMJTK4/KB232973","27.0","Pc(s)"
"__export__.stock_quant_56899_0edfccd3","CONT-CTWCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB232985","8.0","Pc(s)"
"__export__.stock_quant_56903_3dbea5db","IBOX-AR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB222966","16.0","Pc(s)"
"__export__.stock_quant_56905_bebfc7ec","BOTO-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB212944","20.0","pc(s)"
"__export__.stock_quant_56906_b58d369a","CAPA-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB212945","20.0","pc(s)"
"__export__.stock_quant_56909_516685fe","KB-NEONR0-OMG","JTK 4/Reject/PKG","GBMJTK4/KB222955","8.0","pc(s)"
"__export__.stock_quant_56919_1e46b5b5","IBOX-RRPMKLCR2-OMG","JTK 4/Reject/PKG","GBMJTK4/KB072760","6.0","Pc(s)"
"__export__.stock_quant_57002_f6546262","80087","JTK 4/Quarantine/PKG","BJ11A","2819.0","Pc(s)"
"__export__.stock_quant_57008_e47f534a","80091","JTK 4/Quarantine/PKG","BJ11A","3875.0","Pc(s)"
"__export__.stock_quant_57061_ab84512c","STIC-BMKLC11R2-OMG","JTK 4/Stock/PKG","GBMJTK4/JI291814","99.0","Pc(s)"
"__export__.stock_quant_57062_467908e2","STIC-VMKLC11R2-OMG","JTK 4/Stock/PKG","GBMJTK4/JK112037","144.0","Pc(s)"
"__export__.stock_quant_57221_d7fe4003","BOTO-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB242988","20.0","pc(s)"
"__export__.stock_quant_57222_a3d88506","CAPA-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/KB242989","20.0","pc(s)"
"__export__.stock_quant_57225_229c422f","SACH-PGS75-OMG","JTK 4/Retain/PKG","GBMJTK4/KB232975","13.0","Pc(s)"
"__export__.stock_quant_57226_f583b32d","CAP-SPGS75-OMG","JTK 4/Retain/PKG","GBMJTK4/KB232976","13.0","Pc(s)"
"__export__.stock_quant_57242_626bcd03","TUBE-PGFW50R1-OMG","JTK 4/Retain/PKG","GBMJTK4/KB212937","8.0","Pc(s)"
"__export__.stock_quant_57243_fab04bfa","TUBE-PGFW50R1-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/KB212937","7200.0","Pc(s)"
